t,MV,MVP,MVI,MVD,SP,PV,DV,Man,MVMan
2.090000000000000000e+03,7.379157012661040937e+01,1.411256046166370570e+00,7.195483194678601535e+01,4.254821336580231206e-01,6.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.091000000000000000e+03,7.224747599596166481e+01,6.695261242277689151e-01,7.195822418534419285e+01,-3.802743136102972876e-01,6.000000000000000000e+01,5.979599999999999937e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.092000000000000000e+03,7.532486991200511284e+01,2.149703977299941560e+00,7.196911593169521382e+01,1.206050003009961014e+00,6.000000000000000000e+01,5.934499999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.093000000000000000e+03,7.113256241814902125e+01,1.411256046166347033e-01,7.196983096237168809e+01,-9.783941488392964292e-01,6.000000000000000000e+01,5.995700000000000074e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.094000000000000000e+03,7.380113387525588564e+01,1.411256046166370570e+00,7.197698126913647343e+01,4.128965599530362018e-01,6.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.095000000000000000e+03,7.116651078626597382e+01,1.411256046166347033e-01,7.197769629981294770e+01,-9.523111181636041422e-01,6.000000000000000000e+01,5.995700000000000074e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.096000000000000000e+03,7.514185512021803959e+01,2.044680271538711569e+00,7.198805593031170247e+01,1.109118918367627993e+00,6.000000000000000000e+01,5.937700000000000244e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.097000000000000000e+03,7.226146229473570770e+01,6.695261242277689151e-01,7.199144816886987996e+01,-3.995119983619463966e-01,6.000000000000000000e+01,5.979599999999999937e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.098000000000000000e+03,7.315752461885652735e+01,1.092902938077673136e+00,7.199698549945749448e+01,6.763618132136739458e-02,6.000000000000000000e+01,5.966700000000000159e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.099000000000000000e+03,7.250256579142120472e+01,7.745498299889757021e-01,7.200090985386793818e+01,-2.728938924357094398e-01,6.000000000000000000e+01,5.976400000000000290e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.100000000000000000e+03,7.383383012215720953e+01,1.411256046166370570e+00,7.200806016063272352e+01,4.145139153581202662e-01,6.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.101000000000000000e+03,7.359821782146434543e+01,1.302950349600110025e+00,7.201466172292487045e+01,2.806057489393686821e-01,6.000000000000000000e+01,5.960300000000000153e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.102000000000000000e+03,7.162652427843828207e+01,3.511730161390715921e-01,7.201644098530587712e+01,-7.410897230066666452e-01,6.000000000000000000e+01,5.989300000000000068e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.103000000000000000e+03,7.581683401408615453e+01,2.363033379627408781e+00,7.202841359198180271e+01,1.425387042476939481e+00,6.000000000000000000e+01,5.928000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.104000000000000000e+03,7.226609009828567309e+01,6.695261242277689151e-01,7.203180583053998021e+01,-4.352418564820839109e-01,6.000000000000000000e+01,5.979599999999999937e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.105000000000000000e+03,7.512915286352541955e+01,2.044680271538711569e+00,7.204216546103873497e+01,1.042307130947980554e+00,6.000000000000000000e+01,5.937700000000000244e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.106000000000000000e+03,7.159446516285825624e+01,3.511730161390715921e-01,7.204394472341974165e+01,-8.006525767005543415e-01,6.000000000000000000e+01,5.989300000000000068e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.107000000000000000e+03,7.447276916883004105e+01,1.726327163450037450e+00,7.205269137774132560e+01,6.937506276386756765e-01,6.000000000000000000e+01,5.947399999999999665e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.108000000000000000e+03,7.270780836196901475e+01,8.828555265552362474e-01,7.205716447662440771e+01,-2.322116412106219885e-01,6.000000000000000000e+01,5.973100000000000165e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.109000000000000000e+03,7.424783440591048134e+01,1.621303457688807237e+00,7.206537901509372546e+01,5.611519331279396505e-01,6.000000000000000000e+01,5.950600000000000023e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.110000000000000000e+03,7.226481391699657308e+01,6.695261242277689151e-01,7.206877125365190295e+01,-4.734834608831050007e-01,6.000000000000000000e+01,5.979599999999999937e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.111000000000000000e+03,7.098206919188541519e+01,3.610189885542794408e-02,7.206895416847612523e+01,-1.122986875446139621e+00,6.000000000000000000e+01,5.998899999999999721e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.112000000000000000e+03,7.518162014029998375e+01,2.044680271538711569e+00,7.207931379897488000e+01,1.057626069786398393e+00,6.000000000000000000e+01,5.937700000000000244e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.113000000000000000e+03,7.142935939267512424e+01,2.461493103778648051e-01,7.208056094550362047e+01,-8.973508632063538215e-01,6.000000000000000000e+01,5.992499999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.114000000000000000e+03,7.387785844659374845e+01,1.411256046166370570e+00,7.208771125226840581e+01,3.788911481589686270e-01,6.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.115000000000000000e+03,7.102793734872925313e+01,3.610189885542794408e-02,7.208789416709262809e+01,-1.096058717218809875e+00,6.000000000000000000e+01,5.998899999999999721e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.116000000000000000e+03,7.522624626182680174e+01,2.044680271538711569e+00,7.209825379759138286e+01,1.083312192696713527e+00,6.000000000000000000e+01,5.937700000000000244e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.117000000000000000e+03,7.256391022235082744e+01,7.745498299889757021e-01,7.210217815200182656e+01,-3.128177596399750460e-01,6.000000000000000000e+01,5.976400000000000290e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.118000000000000000e+03,7.454761542999384005e+01,1.726327163450037450e+00,7.211092480632341051e+01,7.103634602203854342e-01,6.000000000000000000e+01,5.947399999999999665e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.119000000000000000e+03,7.125026888774014822e+01,1.411256046166347033e-01,7.211163983699988478e+01,-1.002496553876369934e+00,6.000000000000000000e+01,5.995700000000000074e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.120000000000000000e+03,7.457055147207663026e+01,1.726327163450037450e+00,7.212038649132146872e+01,7.238378173051270847e-01,6.000000000000000000e+01,5.947399999999999665e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.121000000000000000e+03,7.454591180545884299e+01,1.726327163450037450e+00,7.212913314564305267e+01,6.904514963657585325e-01,6.000000000000000000e+01,5.947399999999999665e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.122000000000000000e+03,7.190686018774343324e+01,4.594787127053320819e-01,7.213146115249669776e+01,-6.840796774585931050e-01,6.000000000000000000e+01,5.985999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.123000000000000000e+03,7.390609314558260223e+01,1.411256046166370570e+00,7.213861145926148311e+01,3.562256401547517770e-01,6.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.124000000000000000e+03,7.258205987955963678e+01,7.745498299889757021e-01,7.214253581367192680e+01,-3.350257641012583942e-01,6.000000000000000000e+01,5.976400000000000290e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.125000000000000000e+03,7.588154241881578344e+01,2.363033379627408781e+00,7.215450842034785239e+01,1.364000618840525814e+00,6.000000000000000000e+01,5.928000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.126000000000000000e+03,7.211676341689371839e+01,5.645024184665388134e-01,7.215736854305376369e+01,-6.051075446265821167e-01,6.000000000000000000e+01,5.982800000000000296e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.127000000000000000e+03,7.477026248157055477e+01,1.834632860016274680e+00,7.216666394184798605e+01,7.689656797063012528e-01,6.000000000000000000e+01,5.944100000000000250e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.128000000000000000e+03,7.321247059579461336e+01,1.092902938077673136e+00,7.217220127243560057e+01,-5.263361471865801722e-02,6.000000000000000000e+01,5.966700000000000159e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.129000000000000000e+03,7.540265451264899355e+01,2.149703977299941560e+00,7.218309301878662154e+01,1.069857516562432220e+00,6.000000000000000000e+01,5.934499999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.130000000000000000e+03,7.536420011328419832e+01,2.149703977299941560e+00,7.219398476513764251e+01,1.020511370846627131e+00,6.000000000000000000e+01,5.934499999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.131000000000000000e+03,7.205469338992378425e+01,5.645024184665388134e-01,7.219684488784355381e+01,-7.066539163863028161e-01,6.000000000000000000e+01,5.982800000000000296e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.132000000000000000e+03,7.448923262997347194e+01,1.726327163450037450e+00,7.220559154216513775e+01,5.573139243583009605e-01,6.000000000000000000e+01,5.947399999999999665e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.133000000000000000e+03,7.163267830126200408e+01,3.511730161390715921e-01,7.220737080454614443e+01,-9.258655194232139340e-01,6.000000000000000000e+01,5.989300000000000068e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.134000000000000000e+03,7.190080577046839494e+01,4.594787127053320819e-01,7.220969881139978952e+01,-7.683717536367223877e-01,6.000000000000000000e+01,5.985999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.135000000000000000e+03,7.521190255046268192e+01,2.044680271538711569e+00,7.222005844189854429e+01,9.471638370254235051e-01,6.000000000000000000e+01,5.937700000000000244e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.136000000000000000e+03,7.321322272694861510e+01,1.092902938077673136e+00,7.222559577248615881e+01,-1.052759836152198369e-01,6.000000000000000000e+01,5.966700000000000159e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.137000000000000000e+03,7.388099231512379106e+01,1.411256046166370570e+00,7.223274607925094415e+01,2.369901897064742857e-01,6.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.138000000000000000e+03,7.125448273774094332e+01,1.411256046166347033e-01,7.223346110992741842e+01,-1.120103976803110246e+00,6.000000000000000000e+01,5.995700000000000074e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.139000000000000000e+03,7.458018985098820508e+01,1.726327163450037450e+00,7.224220776424900237e+01,6.116549232891621557e-01,6.000000000000000000e+01,5.947399999999999665e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.140000000000000000e+03,7.456072451211895213e+01,1.726327163450037450e+00,7.225095441857058631e+01,5.834429300983331457e-01,6.000000000000000000e+01,5.947399999999999665e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.141000000000000000e+03,7.061185555244259149e+01,-1.772275034720626474e-01,7.225005647306988976e+01,-1.460973417155234211e+00,6.000000000000000000e+01,6.005400000000000205e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.142000000000000000e+03,7.460904846798349865e+01,1.726327163450037450e+00,7.225880312739147371e+01,6.239181771419841649e-01,6.000000000000000000e+01,5.947399999999999665e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.143000000000000000e+03,7.262366506247570896e+01,7.745498299889757021e-01,7.226272748180191741e+01,-4.136122493151840329e-01,6.000000000000000000e+01,5.976400000000000290e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.144000000000000000e+03,7.526939582312213872e+01,2.044680271538711569e+00,7.227308711230067217e+01,9.516284392827635275e-01,6.000000000000000000e+01,5.937700000000000244e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.145000000000000000e+03,7.130515763825002296e+01,1.411256046166347033e-01,7.227380214297714645e+01,-1.109770109343762190e+00,6.000000000000000000e+01,5.995700000000000074e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.146000000000000000e+03,7.419665516046310927e+01,1.516279751927600561e+00,7.228148456559419799e+01,3.988908429413193790e-01,6.000000000000000000e+01,5.953799999999999670e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.147000000000000000e+03,7.396907265212915661e+01,1.411256046166370570e+00,7.228863487235898333e+01,2.691817336038072606e-01,6.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.148000000000000000e+03,7.461440663819946906e+01,1.726327163450037450e+00,7.229738152668056728e+01,5.906979480688697715e-01,6.000000000000000000e+01,5.947399999999999665e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.149000000000000000e+03,7.263055548370564907e+01,7.745498299889757021e-01,7.230130588109101097e+01,-4.453002273743301709e-01,6.000000000000000000e+01,5.976400000000000290e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.150000000000000000e+03,7.418663836598115324e+01,1.516279751927600561e+00,7.230898830370806252e+01,3.613703103454954935e-01,6.000000000000000000e+01,5.953799999999999670e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.151000000000000000e+03,7.264603344717760081e+01,7.745498299889757021e-01,7.231291265811850622e+01,-4.414290409298700091e-01,6.000000000000000000e+01,5.976400000000000290e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.152000000000000000e+03,7.398507129902935731e+01,1.411256046166370570e+00,7.232006296488329156e+01,2.537522879796964004e-01,6.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.153000000000000000e+03,7.463111695339222251e+01,1.726327163450037450e+00,7.232880961920487550e+01,5.759801707373067847e-01,6.000000000000000000e+01,5.947399999999999665e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.154000000000000000e+03,7.199734521512552021e+01,4.594787127053320819e-01,7.233113762605852060e+01,-7.932711236383376274e-01,6.000000000000000000e+01,5.985999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
